wavelength_nm,reflectance
1330,0.3594707250595093
1331,0.35838475823402405
1332,0.3572880029678345
1333,0.356180876493454
1334,0.35506367683410645
1335,0.3539368212223053
1336,0.3528008460998535
1337,0.351656049489975
1338,0.3505028784275055
1339,0.34934186935424805
1340,0.34817349910736084
1341,0.3469982147216797
1342,0.34581658244132996
1343,0.34462907910346985
1344,0.3434363305568695
1345,0.34223881363868713
1346,0.34103715419769287
1347,0.3398319184780121
1348,0.3386237621307373
1349,0.3374132215976715
1350,0.3362009823322296
1351,0.33498772978782654
1352,0.33377400040626526
1353,0.33256059885025024
1354,0.33134809136390686
1355,0.3301372230052948
1356,0.328928679227829
1357,0.3277231752872467
1358,0.3265213668346405
1359,0.32532405853271484
1360,0.32413193583488464
1361,0.3229457139968872
1362,0.3217661678791046
1363,0.32059404253959656
1364,0.31943002343177795
1365,0.31827491521835327
1366,0.3171294331550598
1367,0.31599435210227966
1368,0.3148704171180725
1369,0.31375834345817566
1370,0.3126589357852936
1371,0.3115728795528412
1372,0.31050094962120056
1373,0.309443861246109
1374,0.30840232968330383
1375,0.3073771297931671
1376,0.3063689172267914
1377,0.30537837743759155
1378,0.3044063150882721
1379,0.3034532964229584
1380,0.3025200664997101
1381,0.30160728096961975
1382,0.3007155954837799
1383,0.2998456060886383
1384,0.2989979684352875
1385,0.2981732487678528
1386,0.29737207293510437
1387,0.2965949773788452
1388,0.29584261775016785
1389,0.2951153814792633
1390,0.29441389441490173
1391,0.29373860359191895
1392,0.29309001564979553
1393,0.2924685776233673
1394,0.2918747067451477
1395,0.29130882024765015
1396,0.29077133536338806
1397,0.2902625799179077
1398,0.28978288173675537
1399,0.2893325984477997
1400,0.2889120280742645
1401,0.2885213792324066
1402,0.28816094994544983
1403,0.2878309190273285
1404,0.2875315546989441
1405,0.287262886762619
1406,0.28702518343925476
1407,0.2868184745311737
1408,0.2866428792476654
1409,0.28649842739105225
1410,0.286385178565979
1411,0.2863031327724457
1412,0.2862522304058075
1413,0.28623247146606445
1414,0.2862437665462494
1415,0.28628602623939514
1416,0.28635910153388977
1417,0.28646281361579895
1418,0.28659704327583313
1419,0.2867615520954132
1420,0.2869561016559601
1421,0.28718048334121704
1422,0.2874343991279602
1423,0.2877174913883209
1424,0.2880295515060425
1425,0.28837013244628906
1426,0.2887389361858368
1427,0.28913551568984985
1428,0.2895594835281372
1429,0.2900104224681854
1430,0.2904878556728363
1431,0.29099133610725403
1432,0.2915203869342804
1433,0.2920744717121124
1434,0.29265305399894714
1435,0.29325568675994873
1436,0.29388174414634705
1437,0.29453063011169434
1438,0.2952018082141876
